column,dtype,missing_count,missing_ratio,unique_count
V251,float32,449124,0.7605310393876791,19
V250,float32,449124,0.7605310393876791,19
V255,float32,449124,0.7605310393876791,46
V256,float32,449124,0.7605310393876791,48
V259,float32,449124,0.7605310393876791,68
V272,float32,449124,0.7605310393876791,2507
V271,float32,449124,0.7605310393876791,2787
V270,float32,449124,0.7605310393876791,2340
V234,float32,449124,0.7605310393876791,122
V239,float32,449124,0.7605310393876791,24
V238,float32,449124,0.7605310393876791,24
V245,float32,449124,0.7605310393876791,58
V227,float32,449124,0.7605310393876791,50
V220,float32,449124,0.7605310393876791,26
V222,float32,449124,0.7605310393876791,76
V221,float32,449124,0.7605310393876791,77
id_01,float32,446307,0.7557608290716971,77
id_12,str,446307,0.7557608290716971,2
dist1,float32,352271,0.596523520845328,2651
M5,str,350482,0.5934940901547736,2
M7,str,346265,0.5863531682866528,2
M9,str,346252,0.5863311545365258,2
M8,str,346252,0.5863311545365258,2
D5,float32,309841,0.524674027161581,688
M4,str,281444,0.47658753005723575,3
D2,float32,280797,0.4754919226470688,641
V3,float32,279287,0.47293494090154775,10
V11,float32,279287,0.47293494090154775,6
V2,float32,279287,0.47293494090154775,9
V7,float32,279287,0.47293494090154775,10
V6,float32,279287,0.47293494090154775,10
V5,float32,279287,0.47293494090154775,7
V4,float32,279287,0.47293494090154775,7
V8,float32,279287,0.47293494090154775,9
V10,float32,279287,0.47293494090154775,5
V9,float32,279287,0.47293494090154775,9
V1,float32,279287,0.47293494090154775,2
D11,float32,279287,0.47293494090154775,676
M3,str,271100,0.4590713584177194,2
M2,str,271100,0.4590713584177194,2
M1,str,271100,0.4590713584177194,2
D3,float32,262878,0.44514850814508755,649
M6,str,169360,0.28678836319300977,2
V51,float32,168969,0.2861262573238053,7
V40,float32,168969,0.2861262573238053,18
V43,float32,168969,0.2861262573238053,9
V44,float32,168969,0.2861262573238053,49
V45,float32,168969,0.2861262573238053,49
V46,float32,168969,0.2861262573238053,7
V47,float32,168969,0.2861262573238053,9
V48,float32,168969,0.2861262573238053,6
V49,float32,168969,0.2861262573238053,6
V50,float32,168969,0.2861262573238053,6
V52,float32,168969,0.2861262573238053,9
V35,float32,168969,0.2861262573238053,4
V37,float32,168969,0.2861262573238053,55
V36,float32,168969,0.2861262573238053,6
V39,float32,168969,0.2861262573238053,16
V42,float32,168969,0.2861262573238053,9
V41,float32,168969,0.2861262573238053,2
V38,float32,168969,0.2861262573238053,55
D4,float32,168922,0.2860466691502693,808
P_emaildomain,str,94456,0.1599485216920107,59
V80,float32,89164,0.15098723202492634,20
V81,float32,89164,0.15098723202492634,20
V82,float32,89164,0.15098723202492634,8
V77,float32,89164,0.15098723202492634,31
V76,float32,89164,0.15098723202492634,7
V75,float32,89164,0.15098723202492634,5
V83,float32,89164,0.15098723202492634,8
V84,float32,89164,0.15098723202492634,8
V85,float32,89164,0.15098723202492634,8
V86,float32,89164,0.15098723202492634,31
V91,float32,89164,0.15098723202492634,7
V92,float32,89164,0.15098723202492634,8
V93,float32,89164,0.15098723202492634,8
V94,float32,89164,0.15098723202492634,3
V87,float32,89164,0.15098723202492634,31
V88,float32,89164,0.15098723202492634,2
V89,float32,89164,0.15098723202492634,3
V79,float32,89164,0.15098723202492634,8
V78,float32,89164,0.15098723202492634,32
V90,float32,89164,0.15098723202492634,6
D15,float32,89113,0.1509008703898127,859
V55,float32,77096,0.13055169844549055,18
V70,float32,77096,0.13055169844549055,7
V69,float32,77096,0.13055169844549055,6
V68,float32,77096,0.13055169844549055,3
V71,float32,77096,0.13055169844549055,7
V62,float32,77096,0.13055169844549055,11
V61,float32,77096,0.13055169844549055,7
V60,float32,77096,0.13055169844549055,17
V59,float32,77096,0.13055169844549055,17
V67,float32,77096,0.13055169844549055,9
V65,float32,77096,0.13055169844549055,2
V64,float32,77096,0.13055169844549055,8
V63,float32,77096,0.13055169844549055,8
V66,float32,77096,0.13055169844549055,8
V72,float32,77096,0.13055169844549055,11
V73,float32,77096,0.13055169844549055,8
V74,float32,77096,0.13055169844549055,9
V53,float32,77096,0.13055169844549055,6
V57,float32,77096,0.13055169844549055,7
V56,float32,77096,0.13055169844549055,52
V58,float32,77096,0.13055169844549055,11
V54,float32,77096,0.13055169844549055,7
V21,float32,76073,0.1288193856470349,6
V20,float32,76073,0.1288193856470349,15
V23,float32,76073,0.1288193856470349,14
V22,float32,76073,0.1288193856470349,9
V28,float32,76073,0.1288193856470349,4
V29,float32,76073,0.1288193856470349,6
V30,float32,76073,0.1288193856470349,8
V31,float32,76073,0.1288193856470349,8
V32,float32,76073,0.1288193856470349,15
V33,float32,76073,0.1288193856470349,7
V19,float32,76073,0.1288193856470349,8
V26,float32,76073,0.1288193856470349,13
V25,float32,76073,0.1288193856470349,7
V24,float32,76073,0.1288193856470349,14
V14,float32,76073,0.1288193856470349,2
V15,float32,76073,0.1288193856470349,8
V16,float32,76073,0.1288193856470349,15
V17,float32,76073,0.1288193856470349,16
V27,float32,76073,0.1288193856470349,4
V34,float32,76073,0.1288193856470349,13
V12,float32,76073,0.1288193856470349,4
V13,float32,76073,0.1288193856470349,7
V18,float32,76073,0.1288193856470349,16
D10,float32,76022,0.1287330240119213,818
addr2,float32,65706,0.1112642666034477,74
addr1,float32,65706,0.1112642666034477,332
card2,float32,8933,0.015126833068039422,500
card5,float32,4259,0.007212043214684865,119
card4,str,1577,0.00267043722694483,4
card6,str,1571,0.0026602770345785214,4
card3,float32,1565,0.0026501168422122124,114
V301,float32,1269,0.0021488806854743116,14
V283,float32,1269,0.0021488806854743116,62
V281,float32,1269,0.0021488806854743116,23
V282,float32,1269,0.0021488806854743116,33
V288,float32,1269,0.0021488806854743116,11
V289,float32,1269,0.0021488806854743116,13
V300,float32,1269,0.0021488806854743116,12
V296,float32,1269,0.0021488806854743116,94
D1,float32,1269,0.0021488806854743116,641
V313,float32,1269,0.0021488806854743116,5529
V314,float32,1269,0.0021488806854743116,11377
V315,float32,1269,0.0021488806854743116,6973
V107,float32,314,0.0005317167338368274,2
V108,float32,314,0.0005317167338368274,8
V109,float32,314,0.0005317167338368274,8
V110,float32,314,0.0005317167338368274,8
V134,float32,314,0.0005317167338368274,8178
V131,float32,314,0.0005317167338368274,4444
V132,float32,314,0.0005317167338368274,6560
V133,float32,314,0.0005317167338368274,9949
V130,float32,314,0.0005317167338368274,12332
V123,float32,314,0.0005317167338368274,14
V124,float32,314,0.0005317167338368274,14
V125,float32,314,0.0005317167338368274,14
V126,float32,314,0.0005317167338368274,10299
V127,float32,314,0.0005317167338368274,24414
V128,float32,314,0.0005317167338368274,14507
V129,float32,314,0.0005317167338368274,1968
V102,float32,314,0.0005317167338368274,1285
V101,float32,314,0.0005317167338368274,870
V100,float32,314,0.0005317167338368274,29
V99,float32,314,0.0005317167338368274,89
V111,float32,314,0.0005317167338368274,10
V135,float32,314,0.0005317167338368274,3724
V136,float32,314,0.0005317167338368274,4852
V137,float32,314,0.0005317167338368274,4252
V113,float32,314,0.0005317167338368274,10
V112,float32,314,0.0005317167338368274,10
V114,float32,314,0.0005317167338368274,7
V103,float32,314,0.0005317167338368274,928
V115,float32,314,0.0005317167338368274,7
V116,float32,314,0.0005317167338368274,7
V117,float32,314,0.0005317167338368274,4
V118,float32,314,0.0005317167338368274,4
V106,float32,314,0.0005317167338368274,56
V105,float32,314,0.0005317167338368274,100
V104,float32,314,0.0005317167338368274,16
V95,float32,314,0.0005317167338368274,881
V119,float32,314,0.0005317167338368274,4
V98,float32,314,0.0005317167338368274,13
V96,float32,314,0.0005317167338368274,1410
V97,float32,314,0.0005317167338368274,976
V121,float32,314,0.0005317167338368274,4
V120,float32,314,0.0005317167338368274,4
V122,float32,314,0.0005317167338368274,4
V319,float32,12,2.0320384732617603e-05,4799
V307,float32,12,2.0320384732617603e-05,37367
V321,float32,12,2.0320384732617603e-05,5560
V320,float32,12,2.0320384732617603e-05,6439
V303,float32,12,2.0320384732617603e-05,21
V302,float32,12,2.0320384732617603e-05,17
V299,float32,12,2.0320384732617603e-05,50
V297,float32,12,2.0320384732617603e-05,13
V298,float32,12,2.0320384732617603e-05,94
V295,float32,12,2.0320384732617603e-05,928
V292,float32,12,2.0320384732617603e-05,173
V293,float32,12,2.0320384732617603e-05,870
V294,float32,12,2.0320384732617603e-05,1286
V290,float32,12,2.0320384732617603e-05,58
V287,float32,12,2.0320384732617603e-05,32
V291,float32,12,2.0320384732617603e-05,219
V280,float32,12,2.0320384732617603e-05,975
V279,float32,12,2.0320384732617603e-05,881
V284,float32,12,2.0320384732617603e-05,13
V285,float32,12,2.0320384732617603e-05,96
V286,float32,12,2.0320384732617603e-05,9
V310,float32,12,2.0320384732617603e-05,19136
V309,float32,12,2.0320384732617603e-05,4236
V308,float32,12,2.0320384732617603e-05,23064
V312,float32,12,2.0320384732617603e-05,8068
V311,float32,12,2.0320384732617603e-05,3098
V304,float32,12,2.0320384732617603e-05,17
V305,float32,12,2.0320384732617603e-05,2
V306,float32,12,2.0320384732617603e-05,16210
V317,float32,12,2.0320384732617603e-05,15184
V316,float32,12,2.0320384732617603e-05,9814
V318,float32,12,2.0320384732617603e-05,12309
isFraud,int8,0,0.0,2
TransactionDT,int32,0,0.0,573349
ProductCD,str,0,0.0,5
TransactionAmt,float32,0,0.0,20902
card1,int16,0,0.0,13553
C3,float32,0,0.0,27
C2,float32,0,0.0,1216
C1,float32,0,0.0,1657
C4,float32,0,0.0,1260
C8,float32,0,0.0,1253
C5,float32,0,0.0,319
C6,float32,0,0.0,1328
C7,float32,0,0.0,1103
C11,float32,0,0.0,1476
C10,float32,0,0.0,1231
C9,float32,0,0.0,205
C12,float32,0,0.0,1199
C14,float32,0,0.0,1108
C13,float32,0,0.0,1597
TransactionID,int32,0,0.0,590540
_has_identity,int8,0,0.0,2
