feature,ProductCD,transaction_count,fraud_count,fraud_rate,card4,card6,DeviceType,P_emaildomain,R_emaildomain,M1,M2,M3,M4,M5,M6,M7,M8,M9
P_emaildomain,,7888,246,0.03118661257606491,,,,comcast.net,,,,,,,,,,
P_emaildomain,,6267,197,0.03143449816499123,,,,icloud.com,,,,,,,,,,
P_emaildomain,,5096,482,0.0945839874411303,,,,outlook.com,,,,,,,,,,
P_emaildomain,,4092,90,0.021994134897360705,,,,msn.com,,,,,,,,,,
P_emaildomain,,4033,30,0.007438631291842301,,,,att.net,,,,,,,,,,
P_emaildomain,,3041,84,0.027622492601118053,,,,live.com,,,,,,,,,,
P_emaildomain,,2970,12,0.00404040404040404,,,,sbcglobal.net,,,,,,,,,,
P_emaildomain,,2705,22,0.008133086876155268,,,,verizon.net,,,,,,,,,,
P_emaildomain,,2396,50,0.020868113522537562,,,,ymail.com,,,,,,,,,,
R_emaildomain,,453249,9436,0.02081857875031164,,,,,__MISSING__,,,,,,,,,
R_emaildomain,,57147,6811,0.11918385917021015,,,,,gmail.com,,,,,,,,,
R_emaildomain,,27509,2140,0.07779272238176596,,,,,hotmail.com,,,,,,,,,
R_emaildomain,,20529,598,0.02912952408787569,,,,,anonymous.com,,,,,,,,,
R_emaildomain,,11842,610,0.05151156899172437,,,,,yahoo.com,,,,,,,,,
R_emaildomain,,3701,129,0.03485544447446636,,,,,aol.com,,,,,,,,,
R_emaildomain,,2507,414,0.1651376146788991,,,,,outlook.com,,,,,,,,,
R_emaildomain,,1812,21,0.011589403973509934,,,,,comcast.net,,,,,,,,,
R_emaildomain,,1508,16,0.010610079575596816,,,,,yahoo.com.mx,,,,,,,,,
R_emaildomain,,1398,180,0.12875536480686695,,,,,icloud.com,,,,,,,,,
R_emaildomain,,852,1,0.0011737089201877935,,,,,msn.com,,,,,,,,,
R_emaildomain,,762,38,0.049868766404199474,,,,,live.com,,,,,,,,,
R_emaildomain,,754,44,0.058355437665782495,,,,,live.com.mx,,,,,,,,,
R_emaildomain,,620,0,0.0,,,,,verizon.net,,,,,,,,,
R_emaildomain,,556,11,0.019784172661870502,,,,,me.com,,,,,,,,,
M1,,319415,6342,0.01985504750872689,,,,,,T,,,,,,,,
M1,,271100,14321,0.05282552563629657,,,,,,__MISSING__,,,,,,,,
M1,,25,0,0.0,,,,,,F,,,,,,,,
M2,,285468,5158,0.018068575111746324,,,,,,,T,,,,,,,
M2,,271100,14321,0.05282552563629657,,,,,,,__MISSING__,,,,,,,
M2,,33972,1184,0.0348522312492641,,,,,,,F,,,,,,,
M3,,271100,14321,0.05282552563629657,,,,,,,,__MISSING__,,,,,,
M3,,251731,4293,0.017053918667148664,,,,,,,,T,,,,,,
M3,,67709,2049,0.03026185588326515,,,,,,,,F,,,,,,
M4,,281444,5227,0.018572078282002816,,,,,,,,,__MISSING__,,,,,
M4,,196405,7198,0.03664876148774217,,,,,,,,,M0,,,,,
M4,,59865,6809,0.11373924663826944,,,,,,,,,M2,,,,,
M4,,52826,1429,0.02705107333510014,,,,,,,,,M1,,,,,
M5,,350482,13094,0.03735997854383392,,,,,,,,,,__MISSING__,,,,
M5,,132491,3514,0.026522556249103713,,,,,,,,,,F,,,,
M5,,107567,4055,0.03769743508696905,,,,,,,,,,T,,,,
M6,,227856,5397,0.0236860122182431,,,,,,,,,,,F,,,
M6,,193324,3295,0.01704392625850903,,,,,,,,,,,T,,,
M6,,169360,11971,0.0706837505904582,,,,,,,,,,,__MISSING__,,,
M7,,346265,15846,0.045762638441655956,,,,,,,,,,,,__MISSING__,,
M7,,211374,4089,0.01934485792954668,,,,,,,,,,,,F,,
M7,,32901,728,0.022126987021671075,,,,,,,,,,,,T,,
M8,,346252,15846,0.04576435659577418,,,,,,,,,,,,,__MISSING__,
M8,,155251,3373,0.02172610804439263,,,,,,,,,,,,,F,
M8,,89037,1444,0.016217976796163394,,,,,,,,,,,,,T,
M9,,346252,15846,0.04576435659577418,,,,,,,,,,,,,,__MISSING__
M9,,205656,3658,0.01778698408993659,,,,,,,,,,,,,,T
M9,,38632,1159,0.03000103541105819,,,,,,,,,,,,,,F
